assay	experiment_ID	orf_name_a	orf_name_b	orf_name_f1	orf_name_f2	F1_CCSB_ORF_ID	F2_CCSB_ORF_ID	source_dataset	score	result_at_0_RRS
GPCA	Sv02	YGL161C	YGL198W	YGL161C	YGL198W	332	3656	YeRI	12.915505962231933	False
GPCA	Sv02	YGL161C	YPL191C	YPL191C	YGL161C	4171	332	YeRI		
GPCA	Sv02	YDL188C	YLR392C	YLR392C	YDL188C	4221	3330	YeRI	9.303780748177104	False
GPCA	Sv02	YGL215W	YPL031C	YGL215W	YPL031C	3349	4345	YeRI	9.734709620225837	False
GPCA	Sv02	YLR267W	YPL151C	YLR267W	YPL151C	4127	3355	YeRI	9.047123912114026	False
GPCA	Sv02	YPL151C	YPR083W	YPR083W	YPL151C	4693	3355	YeRI	10.63117705570398	False
GPCA	Sv02	YDR404C	YJL140W	YDR404C	YJL140W	5038	335	YeRI		
GPCA	Sv02	YOR117W	YOR259C	YOR117W	YOR259C	3362	4282	YeRI		
GPCA	Sv02	YDR295C	YOR117W	YOR117W	YDR295C	3362	5348	YeRI		
GPCA	Sv02	YER112W	YLL028W	YLL028W	YER112W	3367	4885	scRRS-v2		
GPCA	Sv02	YGL209W	YGL209W	YGL209W	YGL209W	3368	3368	YeRI	13.267518241801467	False
GPCA	Sv02	YGL209W	YML012W	YML012W	YGL209W	4711	3368	YeRI	9.287712379549449	False
GPCA	Sv02	YGL007C-A	YGL209W	YGL007C-A	YGL209W	4743	3368	YeRI	9.686500527183219	False
GPCA	Sv02	YGL209W	YOR304C-A	YOR304C-A	YGL209W	4954	3368	YeRI	9.560332834212442	False
GPCA	Sv02	YEL015W	YGL209W	YGL209W	YEL015W	3368	5301	YeRI	10.698704666770345	False
GPCA	Sv02	YGL209W	YKL007W	YKL007W	YGL209W	5384	3368	YeRI		
GPCA	Sv02	YJL117W	YNR039C	YNR039C	YJL117W	1402	336	YeRI	17.10805475303289	True
GPCA	Sv02	YDL088C	YJL117W	YJL117W	YDL088C	336	1563	YeRI	10.63753055152531	False
GPCA	Sv02	YBR107C	YPL107W	YBR107C	YPL107W	3376	4027	scRRS-v2	11.023061249735335	False
GPCA	Sv02	YDR351W	YJR046W	YJR046W	YDR351W	3899	3381	YeRI	10.092757140919852	False
GPCA	Sv02	YLR085C	YML041C	YLR085C	YML041C	3386	5004	YeRI	12.911579241402148	False
GPCA	Sv02	YBR278W	YDR121W	YBR278W	YDR121W	3332	339	YeRI	23.433834240663533	True
GPCA	Sv02	YDR121W	YJL065C	YDR121W	YJL065C	339	948	YeRI		
GPCA	Sv02	YIL089W	YNR019W	YNR019W	YIL089W	3404	3938	YeRI	13.518653155673391	False
GPCA	Sv02	YEL044W	YNL059C	YEL044W	YNL059C	341	3502	YeRI	20.386197208154037	True
GPCA	Sv02	YDL154W	YGR013W	YGR013W	YDL154W	4269	3430	YeRI	13.49735289347705	False
GPCA	Sv02	YNR046W	YOL124C	YNR046W	YOL124C	4166	3433	YeRI		
GPCA	Sv02	YDL208W	YNL124W	YNL124W	YDL208W	3436	4932	scPRS-v2	12.055960234452295	False
GPCA	Sv02	YLR417W	YMR077C	YLR417W	YMR077C	3437	5554	YeRI		
GPCA	Sv02	YEL037C	YHR008C	YEL037C	YHR008C	1397	343	scRRS-v2	9.845490050944376	False
GPCA	Sv02	YHR008C	YLR291C	YLR291C	YHR008C	1901	343	YeRI	11.36468185586456	False
GPCA	Sv02	YHR008C	YHR008C	YHR008C	YHR008C	343	343	YeRI	15.643236148527816	True
GPCA	Sv02	YHR008C	YPL070W	YHR008C	YPL070W	343	4039	YeRI	11.507794640198696	False
GPCA	Sv02	YEL041W	YPL188W	YEL041W	YPL188W	3962	3440	YeRI	13.76269346775443	False
GPCA	Sv02	YIR015W	YLR291C	YLR291C	YIR015W	1901	346	YeRI		
GPCA	Sv02	YBR170C	YIR015W	YBR170C	YIR015W	2270	346	YeRI	9.878050912728536	False
GPCA	Sv02	YIR015W	YPL070W	YIR015W	YPL070W	346	4039	YeRI	9.479780264029099	False
GPCA	Sv02	YDL116W	YNL258C	YNL258C	YDL116W	3478	3577	YeRI		
GPCA	Sv02	YFR051C	YNL258C	YFR051C	YNL258C	4538	3478	YeRI	9.521600439723727	False
GPCA	Sv02	YHR084W	YPL049C	YPL049C	YHR084W	3483	4611	scPRS-v2		
GPCA	Sv02	YER081W	YIL074C	YER081W	YIL074C	4849	3484	Uetz-screen	16.47359477856533	True
GPCA	Sv02	YGL113W	YOR260W	YOR260W	YGL113W	4650	3488	YeRI	10.101975670949232	False
GPCA	Sv02	YIR011C	YLR291C	YIR011C	YLR291C	348	1901	YeRI	9.027905996569885	False
GPCA	Sv02	YGL179C	YPL040C	YPL040C	YGL179C	3494	3795	scRRS-v2	9.978710459106358	False
GPCA	Sv02	YDR179C	YJR084W	YJR084W	YDR179C	2203	350	Lit-BM-13	13.029977346589579	False
GPCA	Sv02	YDR179C	YMR025W	YDR179C	YMR025W	350	3077	Uetz-screen	16.7439008495138	True
GPCA	Sv02	YDR179C	YMR025W	YDR179C	YMR025W	350	3077	YeRI	16.7439008495138	True
GPCA	Sv02	YDR179C	YHR154W	YHR154W	YDR179C	3155	350	scRRS-v2	11.75697322616545	False
GPCA	Sv02	YDL097C	YDR179C	YDR179C	YDL097C	350	3313	YeRI	11.796445259061851	False
GPCA	Sv02	YEL011W	YER123W	YER123W	YEL011W	4833	3515	scRRS-v2	9.888743248898258	False
GPCA	Sv02	YAL062W	YLR267W	YAL062W	YLR267W	3519	4127	YeRI	13.068610356779276	False
GPCA	Sv02	YDR084C	YGL198W	YGL198W	YDR084C	3656	351	YeRI		
GPCA	Sv02	YDL113C	YLR341W	YLR341W	YDL113C	3520	4875	scRRS-v2	9.535275376620804	False
GPCA	Sv02	YIR038C	YPL053C	YPL053C	YIR038C	3542	4673	CCSB-YI1	11.771076740262798	False
GPCA	Sv02	YFL010C	YML051W	YML051W	YFL010C	3547	3885	YeRI	9.722807531169547	False
GPCA	Sv02	YHL012W	YML051W	YHL012W	YML051W	3950	3547	YeRI	14.079568116392377	False
GPCA	Sv02	YGR146C	YML051W	YML051W	YGR146C	3547	4120	YeRI	9.172427508645484	False
GPCA	Sv02	YBR111W-A	YML051W	YBR111W-A	YML051W	4254	3547	YeRI	10.364134655008051	False
GPCA	Sv02	YML051W	YOR232W	YML051W	YOR232W	3547	4996	YeRI		
GPCA	Sv02	YML051W	YNL309W	YML051W	YNL309W	3547	5048	YeRI		
GPCA	Sv02	YIL152W	YML051W	YIL152W	YML051W	5519	3547	YeRI	9.734709620225837	False
GPCA	Sv02	YHL006C	YNL021W	YHL006C	YNL021W	4190	3551	Uetz-screen		
GPCA	Sv02	YBR235W	YDL239C	YDL239C	YBR235W	5253	3560	scRRS-v2		
GPCA	Sv02	YHR181W	YPL032C	YPL032C	YHR181W	3565	3635	scRRS-v2	9.638435913990472	False
GPCA	Sv02	YFL034W	YLR201C	YLR201C	YFL034W	5341	3583	scRRS-v2	11.6156296369681	False
GPCA	Sv02	YDR385W	YER040W	YDR385W	YER040W	4575	3589	scRRS-v2	10.371776644337924	False
GPCA	Sv02	YIL062C	YNR035C	YIL062C	YNR035C	358	3438	YeRI	10.993646060016596	False
GPCA	Sv02	YIL062C	YML095C	YML095C	YIL062C	3914	358	YeRI		
GPCA	Sv02	YDR152W	YML122C	YDR152W	YML122C	35	957	scRRS-v2		
GPCA	Sv02	YBR281C	YGR033C	YGR033C	YBR281C	3722	3607	scRRS-v2	10.521600439723727	False
GPCA	Sv02	YIL063C	YLR293C	YIL063C	YLR293C	360	716	scPRS-v2	11.67771964164101	False
GPCA	Sv02	YBR245C	YHR022C-A	YHR022C-A	YBR245C	4767	3615	scRRS-v2	9.867278739709663	False
GPCA	Sv02	YBR245C	YOL112W	YBR245C	YOL112W	3615	5065	scRRS-v2		
GPCA	Sv02	YJR048W	YOL125W	YJR048W	YOL125W	5178	3623	scRRS-v2		
GPCA	Sv02	YDR201W	YKR037C	YDR201W	YKR037C	362	2748	YeRI	18.67825281951751	True
GPCA	Sv02	YDR201W	YNL086W	YDR201W	YNL086W	362	907	YeRI	15.451307717640713	True
GPCA	Sv02	YDL132W	YJR090C	YJR090C	YDL132W	3632	3780	scPRS-v2	10.197216693110054	False
GPCA	Sv02	YHR172W	YNL126W	YNL126W	YHR172W	3637	3816	scPRS-v2	10.092757140919852	False
GPCA	Sv02	YBR182C-A	YFL029C	YBR182C-A	YFL029C	4927	3652	scRRS-v2	10.867278739709663	False
GPCA	Sv02	YGL176C	YIL162W	YIL162W	YGL176C	3654	4198	scRRS-v2	9.908392620773752	False
GPCA	Sv02	YGR020C	YLR447C	YGR020C	YLR447C	3655	3785	Lit-BM-13	9.970105890612182	False
GPCA	Sv02	YCR035C	YGR095C	YGR095C	YCR035C	4431	3664	YeRI	18.368792046207034	True
GPCA	Sv02	YHR134W	YLR225C	YHR134W	YLR225C	4521	3685	scRRS-v2	10.05528243550119	False
GPCA	Sv02	YGR192C	YNL189W	YGR192C	YNL189W	368	2273	Ito-core		
GPCA	Sv02	YOL111C	YOL111C	YOL111C	YOL111C	3698	3698	YeRI	15.437752072323603	True
GPCA	Sv02	YGL115W	YJL144W	YGL115W	YJL144W	5141	369	YeRI	12.30720080914081	False
GPCA	Sv02	YDR175C	YMR130W	YMR130W	YDR175C	422	36	YeRI	9.287712379549449	False
GPCA	Sv02	YDR175C	YER094C	YER094C	YDR175C	5512	36	YeRI	9.722807531169547	False
GPCA	Sv02	YDR175C	YGR215W	YDR175C	YGR215W	36	718	YeRI	12.81317994301459	False
GPCA	Sv02	YIL065C	YML130C	YML130C	YIL065C	1256	370	YeRI		
GPCA	Sv02	YIL065C	YMR026C	YIL065C	YMR026C	370	1278	YeRI	9.25502856981873	False
GPCA	Sv02	YDL100C	YIL065C	YDL100C	YIL065C	1594	370	CCSB-YI1	10.214319120800766	False
GPCA	Sv02	YGR168C	YIL065C	YGR168C	YIL065C	3740	370	YeRI	9.674192268145685	False
GPCA	Sv02	YIL065C	YLR356W	YIL065C	YLR356W	370	602	YeRI	12.060358182642142	False
GPCA	Sv02	YGR235C	YIL065C	YIL065C	YGR235C	370	611	YeRI	15.127551065740738	True
GPCA	Sv02	YIL065C	YNL100W	YNL100W	YIL065C	980	370	YeRI	12.199672344836365	False
GPCA	Sv02	YGL028C	YLR102C	YGL028C	YLR102C	4760	3725	scRRS-v2		
GPCA	Sv02	YLR288C	YPR067W	YLR288C	YPR067W	4419	3743	YeRI	11.785452468158544	False
GPCA	Sv02	YNL332W	YNR016C	YNL332W	YNR016C	3761	5226	scRRS-v2	9.867278739709663	False
GPCA	Sv02	YIL144W	YMR117C	YIL144W	YMR117C	3765	4723	scPRS-v2	9.929258408636974	False
GPCA	Sv02	YER095W	YGR042W	YER095W	YGR042W	3766	3944	YeRI	11.210062483240232	False
GPCA	Sv02	YDL132W	YOL133W	YDL132W	YOL133W	3780	4765	scPRS-v2	10.111135670234708	False
GPCA	Sv02	YGR106C	YLR447C	YLR447C	YGR106C	3785	4435	Tarassov	10.674192268145685	False
GPCA	Sv02	YHR161C	YNL020C	YHR161C	YNL020C	4731	3786	YeRI		
GPCA	Sv02	YGR105W	YOL133W	YOL133W	YGR105W	4765	378	scRRS-v2	9.54882190845875	False
GPCA	Sv02	YJL023C	YOR229W	YJL023C	YOR229W	3801	4318	YeRI	20.130292781475404	True
GPCA	Sv02	YCL055W	YGL192W	YCL055W	YGL192W	3808	5325	YeRI		
GPCA	Sv02	YCL055W	YNL196C	YNL196C	YCL055W	5365	3808	YeRI	9.813781191217037	False
GPCA	Sv02	YLR440C	YLR452C	YLR452C	YLR440C	4671	3825	YeRI		
GPCA	Sv02	YJR046W	YOL027C	YOL027C	YJR046W	3831	3899	scRRS-v2	10.172427508645484	False
GPCA	Sv02	YDR295C	YLR117C	YLR117C	YDR295C	3836	5348	YeRI	9.303780748177104	False
GPCA	Sv02	YLR099C	YOR304C-A	YOR304C-A	YLR099C	4954	3837	YeRI	12.277578002415737	False
GPCA	Sv02	YHL006C	YKL183W	YKL183W	YHL006C	3859	4190	YeRI	10.567956075415466	False
GPCA	Sv02	YLR049C	YPL161C	YLR049C	YPL161C	4160	3896	Uetz-screen	9.779719355143405	False
GPCA	Sv02	YJR060W	YOL039W	YOL039W	YJR060W	1025	38	scRRS-v2	11.567480801143045	False
GPCA	Sv02	YLR031W	YOR158W	YLR031W	YOR158W	4065	3904	YeRI	9.744833837499547	False
GPCA	Sv02	YDL108W	YPR025C	YPR025C	YDL108W	4421	3907	YeRI	9.834471049984222	False
GPCA	Sv02	YDL113C	YLL004W	YLL004W	YDL113C	3911	4875	YeRI	9.698704666770345	False
GPCA	Sv02	YNL075W	YOR166C	YNL075W	YOR166C	3915	5300	scRRS-v2	9.802516365121223	False
GPCA	Sv02	YBR214W	YLR079W	YBR214W	YLR079W	3918	4007	Tarassov	9.082149041353873	False
GPCA	Sv02	YEL002C	YJL002C	YJL002C	YEL002C	5179	3923	scPRS-v2		
GPCA	Sv02	YDR378C	YNL147W	YNL147W	YDR378C	3925	4912	YeRI	10.624795455860237	False
GPCA	Sv02	YCR088W	YDR388W	YCR088W	YDR388W	3931	4279	scPRS-v2	10.083479327331842	False
GPCA	Sv02	YCR088W	YNL094W	YNL094W	YCR088W	4507	3931	scPRS-v2	18.528614353832122	True
GPCA	Sv02	YBL009W	YGL060W	YBL009W	YGL060W	3939	4880	YeRI	10.914385132155443	False
GPCA	Sv02	YEL041W	YNL116W	YEL041W	YNL116W	3962	4055	YeRI	11.869979332899963	False
GPCA	Sv02	YGR017W	YJL088W	YJL088W	YGR017W	5155	3968	scRRS-v2	9.823367240046236	False
GPCA	Sv02	YMR042W	YMR043W	YMR043W	YMR042W	398	1683	YeRI	15.485420537505302	True
GPCA	Sv02	YLR038C	YLR291C	YLR038C	YLR291C	3	1901	YeRI	9.744833837499547	False
GPCA	Sv02	YBR160W	YLR079W	YLR079W	YBR160W	4007	5259	scPRS-v2	9.908392620773752	False
GPCA	Sv02	YBR121C	YKR046C	YKR046C	YBR121C	4014	4919	scRRS-v2	10.887982133058454	False
GPCA	Sv02	YDR386W	YNL024C	YNL024C	YDR386W	4015	4839	YeRI	12.532842910961282	False
GPCA	Sv02	YGR143W	YOL002C	YGR143W	YOL002C	4023	4016	YeRI	15.240381417386962	True
GPCA	Sv02	YIR041W	YPL070W	YIR041W	YPL070W	4052	4039	YeRI		
GPCA	Sv02	YGR146C	YPL070W	YGR146C	YPL070W	4120	4039	YeRI	9.661778097771988	False
GPCA	Sv02	YLR227C	YPL070W	YLR227C	YPL070W	4491	4039	YeRI	10.064742764750257	False
GPCA	Sv02	YML054C-A	YPL070W	YML054C-A	YPL070W	4940	4039	YeRI		
GPCA	Sv02	YGL117W	YNL116W	YGL117W	YNL116W	4150	4055	YeRI	12.877667574067882	False
GPCA	Sv02	YBL029C-A	YOR123C	YOR123C	YBL029C-A	4641	4057	scRRS-v2	10.25502856981873	False
GPCA	Sv02	YHR134W	YOR285W	YOR285W	YHR134W	4088	4521	YeRI	10.692615501694581	False
GPCA	Sv02	YGR041W	YLR262C	YGR041W	YLR262C	3224	40	scRRS-v2	13.088125692188205	False
GPCA	Sv02	YHR078W	YJR105W	YHR078W	YJR105W	4103	5408	scRRS-v2		
GPCA	Sv02	YLL007C	YOR380W	YLL007C	YOR380W	4111	5149	YeRI		
GPCA	Sv02	YCR095C	YHL029C	YHL029C	YCR095C	4336	4116	YeRI	19.01994901220385	True
GPCA	Sv02	YDR165W	YGR146C	YDR165W	YGR146C	4813	4120	YeRI	9.802516365121223	False
GPCA	Sv02	YLR267W	YOR375C	YOR375C	YLR267W	4374	4127	YeRI	13.73830341147464	False
GPCA	Sv02	YCL032W	YLL049W	YLL049W	YCL032W	4136	4654	YeRI	10.459431618637298	False
GPCA	Sv02	YDR320C-A	YLL049W	YLL049W	YDR320C-A	4136	4793	YeRI	10.064742764750257	False
GPCA	Sv02	YGR068C	YLR145W	YLR145W	YGR068C	4144	4199	YeRI	9.674192268145685	False
GPCA	Sv02	YCL017C	YHL006C	YCL017C	YHL006C	4375	4190	YeRI	10.074141462752506	False
GPCA	Sv02	YJL155C	YLR345W	YLR345W	YJL155C	4197	4566	YeRI		
GPCA	Sv02	YER094C	YML003W	YER094C	YML003W	5512	4205	YeRI	10.349834091457248	False
GPCA	Sv02	YDR386W	YPL108W	YDR386W	YPL108W	4839	4214	YeRI	9.908392620773752	False
GPCA	Sv02	YDR388W	YOR181W	YOR181W	YDR388W	4856	4279	scPRS-v2	13.273649923943694	False
GPCA	Sv02	YDL063C	YPR005C	YPR005C	YDL063C	4295	5399	scRRS-v2	9.918863237274595	False
GPCA	Sv02	YCL017C	YLR201C	YCL017C	YLR201C	4375	5341	YeRI	10.05528243550119	False
GPCA	Sv02	YHR107C	YJR076C	YHR107C	YJR076C	4401	5505	scPRS-v2	13.928888439397637	False
GPCA	Sv02	YDR462W	YPR083W	YDR462W	YPR083W	4422	4693	YeRI	9.661778097771988	False
GPCA	Sv02	YER112W	YJR022W	YER112W	YJR022W	4885	4452	scPRS-v2	9.638435913990472	False
GPCA	Sv02	YMR080C	YNL118C	YNL118C	YMR080C	4453	5135	Tarassov	13.888267598555721	False
GPCA	Sv02	YER134C	YJL031C	YER134C	YJL031C	5457	4480	YeRI	9.599912842187129	False
GPCA	Sv02	YGL119W	YNL211C	YGL119W	YNL211C	4503	5201	YeRI		
GPCA	Sv02	YER083C	YOL044W	YER083C	YOL044W	4522	5017	YeRI	11.888362741170644	False
GPCA	Sv02	YBR288C	YGR261C	YGR261C	YBR288C	4636	4545	YeRI	15.812302673315296	True
GPCA	Sv02	YBR282W	YLR119W	YLR119W	YBR282W	4639	4554	YeRI	9.612868497291041	False
GPCA	Sv02	YGL115W	YPL149W	YGL115W	YPL149W	5141	4561	YeRI	14.619417596048342	True
GPCA	Sv02	YLR288C	YMR193W	YLR288C	YMR193W	4419	457	YeRI	14.298921740969753	False
GPCA	Sv02	YLR119W	YNR006W	YLR119W	YNR006W	4639	4580	YeRI	9.878050912728536	False
GPCA	Sv02	YDL207W	YMR255W	YMR255W	YDL207W	4698	4585	scPRS-v2	10.81858217748086	False
GPCA	Sv02	YER024W	YML037C	YML037C	YER024W	458	2527	scRRS-v2	10.785452468158542	False
GPCA	Sv02	YCL042W	YKL035W	YCL042W	YKL035W	5307	4605	scRRS-v2	10.4797802640291	False
GPCA	Sv02	YHR084W	YHR208W	YHR208W	YHR084W	5430	4611	scRRS-v2	9.878050912728536	False
GPCA	Sv02	YGL106W	YMR163C	YMR163C	YGL106W	5194	4613	YeRI		
GPCA	Sv02	YDR314C	YHL010C	YDR314C	YHL010C	4623	5394	scRRS-v2	9.929258408636974	False
GPCA	Sv02	YNL186W	YPR137W	YNL186W	YPR137W	4624	5003	Tarassov	14.206022278905387	False
GPCA	Sv02	YLR119W	YLR119W	YLR119W	YLR119W	4639	4639	YeRI	11.818582177480858	False
GPCA	Sv02	YLR119W	YMR077C	YMR077C	YLR119W	5554	4639	YeRI	10.303780748177104	False
GPCA	Sv02	YCR044C	YOR213C	YOR213C	YCR044C	4665	4712	scRRS-v2	9.791162888555018	False
GPCA	Sv02	YDR181C	YOR213C	YOR213C	YDR181C	4665	4718	YeRI	10.239598529249124	False
GPCA	Sv02	YCL021W-A	YKR101W	YCL021W-A	YKR101W	4961	4682	Tarassov	12.130570562805426	False
GPCA	Sv02	YPR083W	YPR083W	YPR083W	YPR083W	4693	4693	YeRI	10.656424863277781	False
GPCA	Sv02	YDR295C	YPR083W	YDR295C	YPR083W	5348	4693	YeRI		
GPCA	Sv02	YDR517W	YPR113W	YPR113W	YDR517W	4699	5560	YeRI	13.025312619921719	False
GPCA	Sv02	YCR009C	YMR312W	YCR009C	YMR312W	1928	469	YeRI	12.314866431053177	False
GPCA	Sv02	YMR312W	YPL101W	YMR312W	YPL101W	469	3344	YeRI	16.423591957737635	True
GPCA	Sv02	YDR378C	YGR202C	YDR378C	YGR202C	4912	46	scRRS-v2	10.205793249397157	False
GPCA	Sv02	YER020W	YOR389W	YER020W	YOR389W	4700	5294	scRRS-v2		
GPCA	Sv02	YGL028C	YKL056C	YKL056C	YGL028C	4779	4760	scRRS-v2		
GPCA	Sv02	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	Lit-BM-13	10.527477006060396	False
GPCA	Sv02	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	Uetz-screen	10.527477006060396	False
GPCA	Sv02	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	YeRI	10.527477006060396	False
GPCA	Sv02	YHR184W	YOR394C-A	YOR394C-A	YHR184W	4947	4810	scRRS-v2	9.834471049984222	False
GPCA	Sv02	YBR162W-A	YMR153W	YBR162W-A	YMR153W	482	1858	YeRI		
GPCA	Sv02	YDL004W	YPL271W	YDL004W	YPL271W	569	484	YeRI	17.94400852079872	True
GPCA	Sv02	YBR257W	YCR020C-A	YBR257W	YCR020C-A	3326	485	YeRI	10.437752072323603	False
GPCA	Sv02	YBL039W-B	YHR019C	YHR019C	YBL039W-B	5044	4921	scRRS-v2	9.99859042974533	False
GPCA	Sv02	YDR295C	YOR304C-A	YDR295C	YOR304C-A	5348	4954	YeRI	9.189824558880018	False
GPCA	Sv02	YBR272C	YCR007C	YCR007C	YBR272C	497	1593	scRRS-v2	10.310612781659529	False
GPCA	Sv02	YCR007C	YMR115W	YCR007C	YMR115W	497	2781	scRRS-v2	9.813781191217037	False
GPCA	Sv02	YHR180W	YJR083C	YHR180W	YJR083C	758	49	scRRS-v2		
GPCA	Sv02	YDR309C	YLR229C	YDR309C	YLR229C	150	4	scPRS-v2	13.656313126063546	False
GPCA	Sv02	YBR200W	YLR229C	YLR229C	YBR200W	4	2234	scPRS-v2		
GPCA	Sv02	YHL007C	YLR229C	YHL007C	YLR229C	3183	4	scPRS-v2	11.949461979360153	False
GPCA	Sv02	YHR061C	YLR229C	YHR061C	YLR229C	3188	4	scPRS-v2	10.172427508645484	False
GPCA	Sv02	YDR486C	YLR356W	YDR486C	YLR356W	500	602	YeRI	10.118941072723509	False
GPCA	Sv02	YGL150C	YOR377W	YOR377W	YGL150C	5020	5309	scRRS-v2	9.779719355143405	False
GPCA	Sv02	YDL043C	YJL203W	YDL043C	YJL203W	5077	5441	scPRS-v2		
GPCA	Sv02	YLR291C	YPL148C	YPL148C	YLR291C	507	1901	YeRI	10.083479327331842	False
GPCA	Sv02	YOR368W	YPL148C	YOR368W	YPL148C	2994	507	YeRI	9.834471049984222	False
GPCA	Sv02	YGL116W	YJL013C	YJL013C	YGL116W	5087	5165	Lit-BM-13	11.50432244829189	False
GPCA	Sv02	YGL229C	YJL013C	YGL229C	YJL013C	5244	5087	Uetz-screen	9.834471049984222	False
GPCA	Sv02	YBR087W	YJR068W	YBR087W	YJR068W	1168	50	YeRI	11.046441948007311	False
GPCA	Sv02	YJR068W	YMR213W	YMR213W	YJR068W	1322	50	YeRI		
GPCA	Sv02	YER146W	YJR068W	YER146W	YJR068W	850	50	scRRS-v2	10.710806433699352	False
GPCA	Sv02	YAL007C	YGR276C	YGR276C	YAL007C	5108	511	scRRS-v2	9.85642552862553	False
GPCA	Sv02	YDR510W	YNL189W	YDR510W	YNL189W	512	2273	Ito-core	12.12605911607068	False
GPCA	Sv02	YDL131W	YDR510W	YDR510W	YDL131W	512	3410	Lit-BM-13	9.4093909361377	False
GPCA	Sv02	YOR176W	YPL018W	YPL018W	YOR176W	5319	5173	YeRI	9.791162888555018	False
GPCA	Sv02	YBR188C	YMR213W	YMR213W	YBR188C	1322	518	YeRI		
GPCA	Sv02	YBR188C	YDR416W	YDR416W	YBR188C	2582	518	CCSB-YI1		
GPCA	Sv02	YBR188C	YDR416W	YDR416W	YBR188C	2582	518	Lit-BM-13		
GPCA	Sv02	YCR060W	YGR237C	YGR237C	YCR060W	3779	521	YeRI	9.638435913990472	False
GPCA	Sv02	YDL092W	YKL122C	YKL122C	YDL092W	679	522	YeRI	13.293471648838135	False
GPCA	Sv02	YAL055W	YCL027W	YCL027W	YAL055W	4685	523	scRRS-v2	10.181152256865566	False
GPCA	Sv02	YAL055W	YGR133W	YGR133W	YAL055W	622	523	YeRI		
GPCA	Sv02	YMR174C	YPL280W	YPL280W	YMR174C	1924	529	scRRS-v2	10.074141462752506	False
GPCA	Sv02	YLR315W	YPL018W	YLR315W	YPL018W	5415	5319	Lit-BM-13		
GPCA	Sv02	YDR295C	YLR315W	YLR315W	YDR295C	5415	5348	YeRI	9.13699111208023	False
GPCA	Sv02	YDR504C	YGR175C	YDR504C	YGR175C	536	1763	scRRS-v2	13.110646427577823	False
GPCA	Sv02	YBR109C	YDR356W	YBR109C	YDR356W	537	4589	scPRS-v2	10.279610581052486	False
GPCA	Sv02	YBR109C	YGL106W	YBR109C	YGL106W	537	4613	YeRI	8.948367231584678	False
GPCA	Sv02	YMR256C	YPL112C	YMR256C	YPL112C	542	1602	YeRI		
GPCA	Sv02	YCR086W	YDR122W	YCR086W	YDR122W	545	3571	scRRS-v2	10.101975670949232	False
GPCA	Sv02	YDL121C	YFR025C	YFR025C	YDL121C	2649	546	scRRS-v2	13.187042714339894	False
GPCA	Sv02	YBR111C	YOR368W	YOR368W	YBR111C	2994	549	YeRI	10.79685079526716	False
GPCA	Sv02	YLL056C	YMR115W	YMR115W	YLL056C	2781	550	scRRS-v2	13.84313591111135	False
GPCA	Sv02	YLR154C	YMR268C	YLR154C	YMR268C	552	2160	scRRS-v2	10.03754695396218	False
GPCA	Sv02	YLR154C	YNL072W	YNL072W	YLR154C	2902	552	YeRI	10.850968150982439	False
GPCA	Sv02	YFR026C	YMR286W	YMR286W	YFR026C	554	2814	scRRS-v2	9.939579214314692	False
GPCA	Sv02	YDR468C	YOL018C	YOL018C	YDR468C	1013	560	scPRS-v2	14.853991749849204	True
GPCA	Sv02	YIL121W	YLR025W	YIL121W	YLR025W	1615	563	scRRS-v2	10.612868497291041	False
GPCA	Sv02	YLR254C	YOR269W	YOR269W	YLR254C	2266	577	YeRI	10.357552004618084	False
GPCA	Sv02	YGL116W	YJL030W	YGL116W	YJL030W	5165	582	YeRI	15.46298147245139	True
GPCA	Sv02	YDR103W	YGR040W	YGR040W	YDR103W	586	4239	scPRS-v2	9.698704666770345	False
GPCA	Sv02	YGR040W	YHR084W	YGR040W	YHR084W	586	4611	scPRS-v2	9.4241662888181	False
GPCA	Sv02	YJL184W	YKR038C	YJL184W	YKR038C	595	3487	YeRI	11.759888183221834	False
GPCA	Sv02	YJL184W	YKR095W-A	YKR095W-A	YJL184W	4301	595	YeRI	15.771412091761928	True
GPCA	Sv02	YGR078C	YLR291C	YLR291C	YGR078C	1901	598	YeRI	11.574120435009748	False
GPCA	Sv02	YGR078C	YPL188W	YPL188W	YGR078C	3440	598	YeRI	9.939579214314692	False
GPCA	Sv02	YLR292C	YPL070W	YLR292C	YPL070W	601	4039	YeRI	9.929258408636974	False
GPCA	Sv02	YLR356W	YNL204C	YNL204C	YLR356W	1034	602	YeRI	9.535275376620804	False
GPCA	Sv02	YLR356W	YNR022C	YNR022C	YLR356W	2640	602	YeRI	9.438791852578262	False
GPCA	Sv02	YKL018C-A	YLR356W	YKL018C-A	YLR356W	2705	602	YeRI	11.701306461958625	False
GPCA	Sv02	YJL112W	YLR356W	YJL112W	YLR356W	3976	602	YeRI	10.99859042974533	False
GPCA	Sv02	YGL080W	YLR356W	YGL080W	YLR356W	5539	602	YeRI	10.318542809702723	False
GPCA	Sv02	YJL179W	YPL018W	YJL179W	YPL018W	607	5319	YeRI	11.954559846999834	False
GPCA	Sv02	YER116C	YGR024C	YER116C	YGR024C	1810	609	YeRI	9.929258408636974	False
