orf_name_a	gene_name_a	orf_name_b	gene_name_b	Uetz-screen	Ito-core	CCSB-YI1	YeRI
YDR255C	RMD5	YKL144C	RPC25	True	False	False	False
YDR255C	RMD5	YMR135C	GID8	False	False	False	True
YDR256C	CTA1	YDR256C	CTA1	False	False	True	False
YDR256C	CTA1	YGL153W	PEX14	False	True	False	False
YDR256C	CTA1	YLR291C	GCD7	False	False	True	False
YDR256C	CTA1	YMR033W	ARP9	False	False	True	False
YDR256C	CTA1	YNL189W	SRP1	False	False	True	False
YDR256C	CTA1	YPL070W	MUK1	False	False	True	False
YDR259C	YAP6	YDR311W	TFB1	False	True	False	False
YDR259C	YAP6	YGL181W	GTS1	False	True	False	False
YDR259C	YAP6	YGR066C		False	True	False	False
YDR259C	YAP6	YIL153W	RRD1	False	False	True	False
YDR259C	YAP6	YKL071W		False	False	True	False
YDR259C	YAP6	YLR423C	ATG17	False	True	False	False
YDR259C	YAP6	YLR447C	VMA6	False	True	False	False
YDR259C	YAP6	YNL092W		False	True	False	False
YDR260C	SWM1	YHR166C	CDC23	False	False	False	True
YDR264C	AKR1	YHR135C	YCK1	False	True	False	False
YDR264C	AKR1	YNL154C	YCK2	False	True	False	False
YDR264C	AKR1	YOR101W	RAS1	False	True	False	False
YDR265W	PEX10	YGR133W	PEX4	False	False	False	True
YDR265W	PEX10	YGR168C		False	False	False	True
YDR265W	PEX10	YNL100W	MIC27	False	False	False	True
YDR267C	CIA1	YHR122W	CIA2	True	True	False	False
YDR267C	CIA1	YOL111C	MDY2	False	False	False	True
YDR273W	DON1	YFR052W	RPN12	True	False	False	False
YDR273W	DON1	YML051W	GAL80	False	False	True	False
YDR277C	MTH1	YLR447C	VMA6	False	True	False	False
YDR279W	RNH202	YLR154C	RNH203	True	False	False	True
YDR280W	RRP45	YGR195W	SKI6	False	False	False	True
YDR281C	PHM6	YNL044W	YIP3	False	False	False	True
YDR281C	PHM6	YNL204C	SPS18	False	False	False	True
YDR284C	DPP1	YDR284C	DPP1	False	False	True	False
YDR284C	DPP1	YDR479C	PEX29	False	False	True	False
YDR284C	DPP1	YIR038C	GTT1	False	False	True	False
YDR284C	DPP1	YNL111C	CYB5	False	False	True	False
YDR284C	DPP1	YPL094C	SEC62	False	False	True	False
YDR284C	DPP1	YPR071W		False	False	True	False
YDR284C	DPP1	YPR159W	KRE6	False	False	False	True
YDR288W	NSE3	YLR007W	NSE1	False	False	False	True
YDR292C	SRP101	YKL154W	SRP102	False	False	True	True
YDR292C	SRP101	YMR163C	INP2	True	False	False	False
YDR295C	HDA2	YER180C-A	SLO1	False	False	False	True
YDR295C	HDA2	YLR117C	CLF1	False	False	False	True
YDR295C	HDA2	YLR315W	NKP2	False	False	False	True
YDR295C	HDA2	YMR002W	MIX17	False	False	False	True
YDR295C	HDA2	YMR052W	FAR3	False	False	False	True
YDR295C	HDA2	YNL107W	YAF9	False	False	False	True
YDR295C	HDA2	YOL069W	NUF2	False	False	False	True
YDR295C	HDA2	YOR117W	RPT5	False	False	False	True
YDR295C	HDA2	YOR304C-A	BIL1	False	False	False	True
YDR295C	HDA2	YPL121C	MEI5	False	False	False	True
YDR295C	HDA2	YPR083W	MDM36	False	False	False	True
YDR296W	MHR1	YER125W	RSP5	False	False	True	False
YDR296W	MHR1	YLR386W	VAC14	False	False	True	False
YDR296W	MHR1	YPL049C	DIG1	False	False	True	False
YDR299W	BFR2	YER127W	LCP5	True	True	False	False
YDR300C	PRO1	YDR300C	PRO1	False	False	True	False
YDR308C	SRB7	YGL127C	SOH1	False	True	False	False
YDR308C	SRB7	YHR148W	IMP3	False	False	False	True
YDR308C	SRB7	YJL036W	SNX4	False	False	False	True
YDR308C	SRB7	YLR315W	NKP2	False	False	False	True
YDR308C	SRB7	YLR347C	KAP95	False	False	False	True
YDR308C	SRB7	YML051W	GAL80	False	False	True	True
YDR308C	SRB7	YNL086W	SNN1	False	False	False	True
YDR308C	SRB7	YNL189W	SRP1	False	False	False	True
YDR308C	SRB7	YOL135C	MED7	True	False	False	False
YDR308C	SRB7	YOR174W	MED4	True	False	False	False
YDR308C	SRB7	YOR216C	RUD3	False	False	False	True
YDR308C	SRB7	YPL077C		False	False	False	True
YDR311W	TFB1	YER134C		False	False	False	True
YDR311W	TFB1	YGR005C	TFG2	False	False	False	True
YDR311W	TFB1	YGR120C	COG2	True	True	False	False
YDR311W	TFB1	YHL004W	MRP4	False	False	False	True
YDR311W	TFB1	YKL028W	TFA1	True	False	False	False
YDR311W	TFB1	YKL103C	APE1	True	True	False	False
YDR311W	TFB1	YLR288C	MEC3	False	True	False	True
YDR311W	TFB1	YLR423C	ATG17	False	True	False	True
YDR311W	TFB1	YML064C	TEM1	False	False	False	True
YDR311W	TFB1	YMR294W	JNM1	False	True	False	False
YDR311W	TFB1	YNL189W	SRP1	False	False	False	True
YDR311W	TFB1	YOL082W	ATG19	True	True	False	False
YDR311W	TFB1	YPL065W	VPS28	False	False	False	True
YDR312W	SSF2	YPR143W	RRP15	False	False	True	True
YDR313C	PIB1	YPL133C	RDS2	True	False	False	False
YDR314C	RAD34	YML011C	RAD33	False	False	True	False
YDR315C	IPK1	YJR117W	STE24	True	False	False	False
YDR315C	IPK1	YLR264W	RPS28B	True	False	False	False
YDR315C	IPK1	YLR323C	CWC24	True	False	False	False
YDR315C	IPK1	YOR078W	BUD21	True	False	False	False
YDR317W	HIM1	YPL222W	FMP40	False	False	False	True
YDR318W	MCM21	YNL189W	SRP1	False	True	False	True
YDR319C	YFT2	YGL209W	MIG2	False	False	False	True
YDR320C-A	DAD4	YKL138C-A	HSK3	False	False	False	True
YDR320C-A	DAD4	YKR037C	SPC34	False	False	False	True
YDR320C-A	DAD4	YKR083C	DAD2	False	False	True	False
YDR320C-A	DAD4	YLL049W	LDB18	False	False	False	True
YDR320C-A	DAD4	YLR313C	SPH1	False	False	False	True
YDR320C-A	DAD4	YNL086W	SNN1	False	False	False	True
YDR321W	ASP1	YDR321W	ASP1	False	True	False	False
YDR322C-A	TIM11	YML130C	ERO1	False	False	False	True
YDR323C	PEP7	YGL095C	VPS45	False	False	True	False
YDR323C	PEP7	YKL218C	SRY1	False	False	False	True
YDR323C	PEP7	YOR368W	RAD17	False	False	False	True
YDR326C	YSP2	YER007C-A	TMA20	True	False	False	False
YDR326C	YSP2	YIL105C	SLM1	True	False	False	False
YDR328C	SKP1	YFL009W	CDC4	True	False	True	False
YDR328C	SKP1	YGR222W	PET54	False	False	False	True
YDR328C	SKP1	YIL046W	MET30	False	False	True	True
YDR328C	SKP1	YLR097C	HRT3	False	False	False	True
YDR328C	SKP1	YLR224W	UCC1	False	False	False	True
YDR328C	SKP1	YLR267W	BOP2	False	False	True	True
YDR328C	SKP1	YLR352W		True	False	False	False
YDR328C	SKP1	YLR368W	MDM30	False	False	True	False
YDR328C	SKP1	YLR429W	CRN1	True	False	False	False
YDR328C	SKP1	YML088W	UFO1	True	False	False	True
YDR328C	SKP1	YMR094W	CTF13	False	False	False	True
YDR328C	SKP1	YMR258C	ROY1	False	False	True	True
YDR328C	SKP1	YOR158W	PET123	False	False	False	True
YDR330W	UBX5	YDR510W	SMT3	False	False	True	False
YDR330W	UBX5	YGR268C	HUA1	False	False	True	False
YDR330W	UBX5	YKR094C	RPL40B	False	False	True	False
YDR330W	UBX5	YOL133W	HRT1	False	False	True	False
YDR335W	MSN5	YLR293C	GSP1	False	False	True	False
YDR346C	SVF1	YIL132C	CSM2	False	False	False	True
YDR347W	MRP1	YJR101W	RSM26	False	False	False	True
YDR347W	MRP1	YNL135C	FPR1	False	False	False	True
YDR348C	PAL1	YMR295C		True	False	False	False
YDR351W	SBE2	YJR046W	TAH11	False	False	False	True
YDR351W	SBE2	YKL078W	DHR2	False	False	False	True
YDR351W	SBE2	YML064C	TEM1	False	False	False	True
YDR353W	TRR1	YGR099W	TEL2	False	False	True	False
YDR353W	TRR1	YGR209C	TRX2	False	False	True	False
YDR353W	TRR1	YHR106W	TRR2	False	False	True	False
YDR357C	CNL1	YEL005C	VAB2	False	False	False	True
YDR357C	CNL1	YGL079W	KXD1	False	True	True	False
YDR357C	CNL1	YJL036W	SNX4	False	False	False	True
YDR357C	CNL1	YLR423C	ATG17	False	False	True	False
YDR357C	CNL1	YML064C	TEM1	False	False	False	True
YDR357C	CNL1	YPL225W		False	False	False	True
YDR357C	CNL1	YPR182W	SMX3	True	False	False	False
YDR361C	BCP1	YER086W	ILV1	False	False	True	False
YDR361C	BCP1	YGL068W	MNP1	False	False	True	False
YDR361C	BCP1	YHR022C		False	False	True	False
YDR361C	BCP1	YJR056C		False	False	True	False
YDR361C	BCP1	YMR021C	MAC1	False	False	True	False
YDR361C	BCP1	YPL125W	KAP120	False	False	True	False
YDR361C	BCP1	YPL208W	RKM1	False	False	True	False
YDR363W-A	SEM1	YJR084W		False	False	True	False
YDR364C	CDC40	YLL036C	PRP19	False	False	True	False
YDR364C	CDC40	YLR233C	EST1	False	False	False	True
YDR364C	CDC40	YPR101W	SNT309	False	False	False	True
YDR366C		YER071C	TDA2	False	True	False	False
YDR367W	KEI1	YOL044W	PEX15	False	False	False	True
YDR367W	KEI1	YPR174C		False	False	False	True
YDR373W	FRQ1	YGL006W-A		False	False	False	True
YDR373W	FRQ1	YGL153W	PEX14	False	False	True	False
YDR373W	FRQ1	YGR082W	TOM20	False	False	False	True
YDR373W	FRQ1	YHR139C	SPS100	False	False	False	True
YDR373W	FRQ1	YJL174W	KRE9	False	False	False	True
YDR373W	FRQ1	YLR099W-A	MIM2	False	False	False	True
YDR373W	FRQ1	YMR122W-A		False	False	False	True
YDR373W	FRQ1	YNL267W	PIK1	False	False	True	False
YDR373W	FRQ1	YOL077W-A	ATP19	False	False	False	True
YDR373W	FRQ1	YOR003W	YSP3	False	False	False	True
YDR373W	FRQ1	YPL038W-A		False	False	False	True
YDR373W	FRQ1	YPR010C-A		False	False	False	True
YDR374C	PHO92	YLR423C	ATG17	False	False	True	False
YDR374C	PHO92	YNR052C	POP2	False	False	True	False
YDR375C	BCS1	YDR375C	BCS1	False	False	False	True
YDR375C	BCS1	YGR026W		False	False	False	True
YDR375C	BCS1	YGR284C	ERV29	False	False	False	True
YDR375C	BCS1	YJL097W	PHS1	False	False	False	True
YDR375C	BCS1	YLR108C		False	False	False	True
YDR375C	BCS1	YML031W	NDC1	False	False	False	True
YDR375C	BCS1	YOR285W	RDL1	False	False	False	True
YDR375C	BCS1	YPR028W	YOP1	False	False	False	True
YDR376W	ARH1	YIR024C	INA22	True	False	False	False
YDR378C	LSM6	YER146W	LSM5	False	False	True	True
YDR378C	LSM6	YLR275W	SMD2	False	False	False	True
YDR378C	LSM6	YLR438C-A	LSM3	False	False	True	False
YDR378C	LSM6	YNL147W	LSM7	False	False	False	True
YDR378C	LSM6	YOR159C	SME1	False	False	False	True
YDR379C-A	SDH6	YKL075C		False	False	False	True
YDR383C	NKP1	YLR315W	NKP2	True	False	True	False
YDR383C	NKP1	YML051W	GAL80	False	False	True	False
YDR383C	NKP1	YNL189W	SRP1	False	True	False	False
YDR386W	MUS81	YNL024C	EFM6	False	False	True	True
YDR386W	MUS81	YPL108W		False	False	False	True
YDR386W	MUS81	YPR119W	CLB2	True	False	False	False
YDR388W	RVS167	YGL060W	YBP2	False	False	True	False
YDR388W	RVS167	YGL090W	LIF1	False	False	True	False
YDR388W	RVS167	YGL181W	GTS1	False	False	True	False
YDR388W	RVS167	YIR018W	YAP5	False	False	False	True
YDR388W	RVS167	YNL086W	SNN1	False	False	False	True
YDR388W	RVS167	YNL094W	APP1	False	False	True	False
YDR388W	RVS167	YOR181W	LAS17	False	False	True	False
YDR388W	RVS167	YPL077C		False	False	True	False
YDR389W	SAC7	YJR091C	JSN1	False	True	False	False
YDR394W	RPT3	YGR232W	NAS6	True	True	False	False
YDR394W	RPT3	YOR117W	RPT5	False	True	False	False
YDR395W	SXM1	YML094W	GIM5	False	False	False	True
YDR397C	NCB2	YDR397C	NCB2	False	False	True	False
YDR397C	NCB2	YER159C	BUR6	False	False	True	False
YDR398W	UTP5	YMR093W	UTP15	True	False	False	False
YDR399W	HPT1	YDR399W	HPT1	False	False	True	False
YDR404C	RPB7	YJL140W	RPB4	False	False	False	True
YDR408C	ADE8	YGL127C	SOH1	True	False	False	False
YDR408C	ADE8	YOR174W	MED4	True	False	False	False
YDR410C	STE14	YPL191C		False	False	False	True
YDR411C	DFM1	YDR479C	PEX29	False	False	True	False
YDR411C	DFM1	YJL019W	MPS3	False	False	True	False
YDR411C	DFM1	YML029W	USA1	False	False	True	False
YDR412W	RRP17	YPR119W	CLB2	True	False	False	False
YDR416W	SYF1	YGR129W	SYF2	True	True	True	False
YDR416W	SYF1	YGR195W	SKI6	False	False	True	False
YDR416W	SYF1	YHL004W	MRP4	False	False	True	True
YDR416W	SYF1	YHR184W	SSP1	False	False	True	False
YDR416W	SYF1	YJR050W	ISY1	True	True	True	False
YDR416W	SYF1	YKL098W	MTC2	False	False	True	False
YDR416W	SYF1	YMR124W	EPO1	False	False	False	True
YDR416W	SYF1	YOR275C	RIM20	False	False	False	True
YDR416W	SYF1	YPL211W	NIP7	False	False	False	True
YDR418W	RPL12B	YDR465C	RMT2	False	False	True	False
YDR422C	SIP1	YDR477W	SNF1	False	False	False	True
YDR422C	SIP1	YDR516C	EMI2	False	False	False	True
YDR422C	SIP1	YHR114W	BZZ1	False	True	False	False
YDR422C	SIP1	YOR018W	ROD1	False	False	False	True
YDR423C	CAD1	YEL051W	VMA8	False	False	True	False
YDR423C	CAD1	YMR047C	NUP116	False	True	False	False
YDR424C	DYN2	YDR488C	PAC11	False	False	True	False
YDR424C	DYN2	YHR005C	GPA1	False	False	False	True
YDR424C	DYN2	YNL196C	SLZ1	False	False	False	True
YDR425W	SNX41	YGL161C	YIP5	False	True	False	False
YDR425W	SNX41	YGL198W	YIP4	False	True	False	False
YDR425W	SNX41	YJL036W	SNX4	False	True	False	True
YDR425W	SNX41	YJR110W	YMR1	False	True	False	True
YDR428C	BNA7	YLR291C	GCD7	False	False	True	False
YDR428C	BNA7	YOR157C	PUP1	False	False	False	True
YDR429C	TIF35	YFL017C	GNA1	True	False	False	False
YDR429C	TIF35	YMR146C	TIF34	False	False	True	False
YDR429C	TIF35	YOR361C	PRT1	False	False	True	False
YDR429C	TIF35	YPL105C	SYH1	False	True	False	False
YDR434W	GPI17	YIR033W	MGA2	False	False	True	False
YDR434W	GPI17	YNL125C	ESBP6	False	False	False	True
YDR436W	PPZ2	YPR005C	HAL1	False	False	False	True
YDR437W	GPI19	YER083C	GET2	False	False	False	True
YDR441C	APT2	YML022W	APT1	False	False	True	False
YDR446W	ECM11	YDR510W	SMT3	False	True	True	False
YDR446W	ECM11	YEL005C	VAB2	False	False	False	True
YDR447C	RPS17B	YLR288C	MEC3	False	False	False	True
YDR448W	ADA2	YER018C	SPC25	False	False	True	False
YDR448W	ADA2	YGR142W	BTN2	False	False	True	False
YDR448W	ADA2	YGR195W	SKI6	False	False	True	False
YDR448W	ADA2	YGR252W	GCN5	True	False	False	False
YDR448W	ADA2	YGR261C	APL6	False	False	True	False
YDR448W	ADA2	YHL004W	MRP4	False	False	True	False
YDR448W	ADA2	YHR022C		False	False	True	False
YDR448W	ADA2	YJL011C	RPC17	False	False	True	False
YDR448W	ADA2	YJL058C	BIT61	False	False	True	False
YDR448W	ADA2	YJR003C	MRX12	False	False	True	False
YDR448W	ADA2	YLR424W	SPP382	False	False	True	False
YDR448W	ADA2	YML041C	VPS71	False	False	True	False
YDR448W	ADA2	YMR314W	PRE5	False	False	True	False
YDR448W	ADA2	YPL077C		False	False	True	False
YDR448W	ADA2	YPL122C	TFB2	False	False	True	False
YDR448W	ADA2	YPL135W	ISU1	False	False	True	False
YDR448W	ADA2	YPR173C	VPS4	False	False	True	False
YDR449C	UTP6	YLR146W-A		False	False	False	True
YDR453C	TSA2	YIL039W	TED1	False	True	False	False
YDR453C	TSA2	YLL029W	FRA1	False	False	False	True
YDR453C	TSA2	YML028W	TSA1	False	False	True	False
YDR453C	TSA2	YNL189W	SRP1	False	True	False	False
YDR460W	TFB3	YPR025C	CCL1	False	True	False	False
YDR462W	MRPL28	YPR083W	MDM36	False	False	False	True
YDR465C	RMT2	YEL054C	RPL12A	False	False	True	True
YDR468C	TLG1	YML088W	UFO1	False	False	False	True
YDR469W	SDC1	YEL005C	VAB2	False	False	False	True
YDR469W	SDC1	YHR060W	VMA22	True	False	False	False
YDR469W	SDC1	YLR015W	BRE2	True	True	True	False
YDR469W	SDC1	YLR432W	IMD3	True	False	False	False
YDR472W	TRS31	YKR068C	BET3	True	True	True	False
YDR472W	TRS31	YML077W	BET5	False	False	False	True
YDR473C	PRP3	YLR423C	ATG17	False	True	True	False
YDR473C	PRP3	YNL229C	URE2	False	False	True	False
YDR473C	PRP3	YPL004C	LSP1	False	False	True	False
YDR473C	PRP3	YPR178W	PRP4	False	True	True	True
YDR476C		YDR479C	PEX29	False	False	True	False
YDR476C		YHR211W	FLO5	False	False	True	False
YDR476C		YIR038C	GTT1	False	False	True	False
YDR476C		YJL019W	MPS3	False	False	True	False
YDR476C		YJR010C-A	SPC1	False	False	False	True
YDR477W	SNF1	YER027C	GAL83	True	True	False	False
YDR477W	SNF1	YGL115W	SNF4	False	False	True	True
YDR477W	SNF1	YGL179C	TOS3	False	False	False	True
YDR477W	SNF1	YGL208W	SIP2	False	False	True	True
YDR479C	PEX29	YEL042W	GDA1	False	False	True	False
YDR479C	PEX29	YGL053W	PRM8	False	False	True	False
YDR479C	PEX29	YGL065C	ALG2	False	False	True	False
YDR479C	PEX29	YGL104C	VPS73	False	False	True	False
YDR479C	PEX29	YGR149W	GPC1	False	False	True	False
YDR479C	PEX29	YGR284C	ERV29	False	False	True	False
YDR479C	PEX29	YHL031C	GOS1	False	False	True	False
YDR479C	PEX29	YJL097W	PHS1	False	False	True	False
YDR479C	PEX29	YJL117W	PHO86	False	False	True	False
YDR479C	PEX29	YJL134W	LCB3	False	False	True	False
YDR479C	PEX29	YJL183W	MNN11	False	False	True	False
YDR479C	PEX29	YLL014W	EMC6	False	False	True	False
YDR479C	PEX29	YLR036C		False	False	True	False
YDR479C	PEX29	YLR268W	SEC22	False	False	True	False
YDR479C	PEX29	YLR324W	PEX30	False	True	False	False
YDR479C	PEX29	YLR350W	ORM2	False	False	True	False
YDR479C	PEX29	YML055W	SPC2	False	False	True	False
YDR479C	PEX29	YML125C	PGA3	False	False	True	False
YDR479C	PEX29	YMR024W	MRPL3	False	False	True	False
YDR479C	PEX29	YMR071C	TVP18	False	False	True	False
YDR479C	PEX29	YNL263C	YIF1	False	False	True	False
YDR479C	PEX29	YNR075W	COS10	False	False	True	False
YDR479C	PEX29	YOL003C	PFA4	False	False	True	False
YDR479C	PEX29	YOL065C	INP54	False	False	True	False
YDR479C	PEX29	YOR377W	ATF1	False	False	True	False
YDR479C	PEX29	YPL020C	ULP1	False	False	True	False
YDR479C	PEX29	YPR113W	PIS1	False	False	True	False
YDR479C	PEX29	YPR159C-A		False	False	True	False
YDR480W	DIG2	YDR480W	DIG2	False	False	True	False
YDR480W	DIG2	YGR040W	KSS1	False	False	True	False
YDR480W	DIG2	YGR048W	UFD1	False	False	False	True
YDR480W	DIG2	YHR039C	MSC7	True	False	False	False
YDR480W	DIG2	YHR084W	STE12	True	False	True	False
YDR480W	DIG2	YHR121W	LSM12	False	False	True	False
YDR480W	DIG2	YJL058C	BIT61	False	False	True	False
YDR480W	DIG2	YJR003C	MRX12	False	False	True	False
YDR480W	DIG2	YKL189W	HYM1	False	False	True	False
YDR480W	DIG2	YLR291C	GCD7	False	False	True	False
YDR480W	DIG2	YNL189W	SRP1	False	False	True	False
YDR480W	DIG2	YPL049C	DIG1	True	False	True	False
YDR482C	CWC21	YGL028C	SCW11	True	False	False	False
YDR482C	CWC21	YOR276W	CAF20	True	False	False	False
YDR484W	VPS52	YNL214W	PEX17	False	False	False	True
YDR484W	VPS52	YPR031W	NTO1	False	False	False	True
YDR486C	VPS60	YLR181C	VTA1	False	False	True	False
YDR486C	VPS60	YLR356W	ATG33	False	False	False	True
YDR487C	RIB3	YNL189W	SRP1	False	True	False	False
YDR488C	PAC11	YHR129C	ARP1	False	False	True	False
YDR488C	PAC11	YPL174C	NIP100	False	True	True	False
YDR489W	SLD5	YFR043C	IRC6	True	False	False	True
YDR489W	SLD5	YJL072C	PSF2	False	True	False	False
YDR489W	SLD5	YML034W	SRC1	False	True	False	False
YDR489W	SLD5	YPL077C		False	True	True	False
YDR489W	SLD5	YPL135W	ISU1	False	False	False	True
YDR490C	PKH1	YGR086C	PIL1	False	True	False	False
YDR490C	PKH1	YHR207C	SET5	True	False	False	False
YDR490C	PKH1	YLR466W	YRF1-4	True	False	False	False
YDR495C	VPS3	YMR231W	PEP5	False	False	False	True
YDR498C	SEC20	YGL145W	TIP20	False	False	False	True
YDR498C	SEC20	YJL019W	MPS3	False	False	True	False
YDR498C	SEC20	YOR075W	UFE1	False	False	False	True
YDR502C	SAM2	YDR502C	SAM2	False	False	True	False
YDR502C	SAM2	YLR180W	SAM1	False	False	True	False
YDR502C	SAM2	YPL125W	KAP120	False	True	False	False
YDR503C	LPP1	YKL130C	SHE2	True	False	False	False
YDR504C	SPG3	YJL070C		False	True	False	False
YDR505C	PSP1	YGL122C	NAB2	False	True	False	False
YDR510W	SMT3	YDR510W	SMT3	False	True	True	False
YDR510W	SMT3	YER047C	SAP1	False	False	True	False
YDR510W	SMT3	YFL039C	ACT1	False	False	True	False
YDR510W	SMT3	YFL045C	SEC53	False	False	True	False
YDR510W	SMT3	YGL026C	TRP5	False	False	True	False
YDR510W	SMT3	YGL250W	RMR1	False	False	True	False
YDR510W	SMT3	YHR134W	WSS1	False	False	True	False
YDR510W	SMT3	YHR193C	EGD2	False	False	True	False
YDR510W	SMT3	YJL092W	SRS2	True	False	False	False
YDR510W	SMT3	YJR076C	CDC11	False	False	True	False
YDR510W	SMT3	YKL032C	IXR1	False	False	True	False
YDR510W	SMT3	YKL043W	PHD1	False	True	True	False
YDR510W	SMT3	YKL211C	TRP3	False	False	True	False
YDR510W	SMT3	YLR263W	RED1	False	True	False	False
YDR510W	SMT3	YLR295C	ATP14	False	True	False	False
YDR510W	SMT3	YLR328W	NMA1	False	False	True	False
YDR510W	SMT3	YLR335W	NUP2	False	False	True	False
YDR510W	SMT3	YLR350W	ORM2	False	False	True	False
YDR510W	SMT3	YML023C	NSE5	False	False	True	False
YDR510W	SMT3	YMR111C		False	False	True	False
YDR510W	SMT3	YMR219W	ESC1	False	False	True	False
YDR510W	SMT3	YMR233W	TRI1	False	False	True	False
YDR510W	SMT3	YNL021W	HDA1	False	False	True	False
YDR510W	SMT3	YNL042W	BOP3	False	False	True	False
YDR510W	SMT3	YNL078W	NIS1	False	False	True	False
YDR510W	SMT3	YNL088W	TOP2	False	False	True	False
YDR510W	SMT3	YNL189W	SRP1	False	True	True	False
YDR510W	SMT3	YOL034W	SMC5	False	False	True	False
YDR510W	SMT3	YOR032C	HMS1	False	False	True	False
YDR510W	SMT3	YOR144C	ELG1	False	False	True	False
YDR510W	SMT3	YPL129W	TAF14	False	False	True	False
YDR517W	GRH1	YLR226W	BUR2	False	False	False	True
YDR517W	GRH1	YOL129W	VPS68	False	False	False	True
YDR517W	GRH1	YPR113W	PIS1	False	False	False	True
YDR518W	EUG1	YHR113W	APE4	False	False	True	False
YDR520C	URC2	YDR520C	URC2	False	False	True	False
YDR520C	URC2	YGR261C	APL6	False	False	True	False
YDR520C	URC2	YJL110C	GZF3	False	False	True	False
YDR520C	URC2	YJR046W	TAH11	False	False	True	False
YDR520C	URC2	YKR034W	DAL80	False	True	True	False
YDR520C	URC2	YLR291C	GCD7	False	False	True	False
YDR520C	URC2	YOL116W	MSN1	False	False	True	False
YDR523C	SPS1	YKL189W	HYM1	False	False	False	True
YDR527W	RBA50	YOR210W	RPB10	False	True	True	False
YDR529C	QCR7	YHR114W	BZZ1	False	True	False	False
YDR531W	CAB1	YDR531W	CAB1	False	False	True	False
YDR532C	KRE28	YFR008W	FAR7	False	False	True	False
YDR532C	KRE28	YIL144W	NDC80	False	False	True	False
YDR532C	KRE28	YLR031W		False	False	True	False
YDR533C	HSP31	YNL189W	SRP1	False	True	False	False
YDR541C		YLR025W	SNF7	False	True	False	False
YEL005C	VAB2	YGL079W	KXD1	False	True	False	False
YEL005C	VAB2	YNL086W	SNN1	False	True	False	True
YEL009C	GCN4	YPL038W	MET31	True	False	False	False
YEL009C-A		YGR183C	QCR9	False	False	False	True
YEL009C-A		YJL205C	NCE101	False	False	False	True
YEL012W	UBC8	YLR291C	GCD7	False	False	True	False
YEL013W	VAC8	YGL068W	MNP1	False	False	False	True
YEL013W	VAC8	YJR091C	JSN1	False	True	False	False
YEL013W	VAC8	YMR251W-A	HOR7	False	False	False	True
YEL013W	VAC8	YPL135W	ISU1	False	False	False	True
YEL015W	EDC3	YEL015W	EDC3	False	True	False	False
YEL015W	EDC3	YER105C	NUP157	True	False	False	False
YEL015W	EDC3	YGL209W	MIG2	False	False	False	True
YEL015W	EDC3	YLR264W	RPS28B	False	True	False	False
YEL015W	EDC3	YNL118C	DCP2	True	False	False	False
YEL015W	EDC3	YOL149W	DCP1	False	True	False	False
YEL015W	EDC3	YOR167C	RPS28A	False	True	False	False
YEL017W	GTT3	YEL017W	GTT3	False	True	False	False
YEL017W	GTT3	YPR174C		False	False	False	True
YEL018W	EAF5	YNL136W	EAF7	False	False	False	True
YEL018W	EAF5	YOR128C	ADE2	False	True	False	False
YEL020C	PXP1	YEL020C	PXP1	False	False	True	False
YEL025C		YJR103W	URA8	False	False	False	True
YEL026W	SNU13	YLR197W	NOP56	False	False	False	True
YEL029C	BUD16	YIL113W	SDP1	False	False	False	True
YEL029C	BUD16	YML064C	TEM1	False	False	False	True
YEL029C	BUD16	YNR027W	BUD17	False	False	True	True
